k_1064,k_755,k_1500
0.0165322425966543,0.0312468194304038,0.0104781387831921
0.336055200436159,0.1054640272323892,0.5848627916262675
0.0048251288772106,0.0078105421570829,0.0032047868498841
0.8561992393282815,1.2530154315983713,0.4718257928802101
0.019472037253931,0.0456873805790495,0.0118985697028281
0.0258095400101522,0.0616378833376428,0.0151602823490449
0.0198733130291415,0.053849066464991,0.0112992877985622
0.1483097919080025,0.3946829880939471,0.0514286493804425
0.4624829889181989,1.487640030253102,0.10375797770781
0.5092055339471216,1.351689337321716,0.1863456634523642
0.0042206321049001,0.0069304992179119,0.0028309772015654
0.0027317456104947,0.0044950759348503,0.0018110864038016
0.0144027232573778,0.0887071768482971,0.0068344694040421
0.0046579466739626,0.0070848718537163,0.0031797115125051
0.0522103200803485,0.0924105064648325,0.0207464247003166
0.0053272360557506,0.0086339913031484,0.0035831286202867
0.0053802014256269,0.0087459196539938,0.0035808106878484
0.0059248938166302,0.0093030463933544,0.0040090813110084
0.0049510678169551,0.0228603376580828,0.0026751954265553
0.0093096114855173,0.0168852379284843,0.0060699949180869
0.0997908190752322,0.1207515654952527,0.1311518870732844
0.0064642667767292,0.0104053476327392,0.0043487174758921
1.1269463469592211,1.9481745368150007,0.5062215850127232
1.1957288643206678,2.0635722668928835,0.5018430869956658
0.1599274704786036,0.5231400918427815,0.0454204352956175
0.0094581853688185,0.0153077228154675,0.0062714037013854
0.0030273836370298,0.0045378226239401,0.0020983353661097
0.0027608262991788,0.0041674219063871,0.0019275494088904
0.0037042859371524,0.0055820232574476,0.002585459362845
0.0036191618007769,0.0053777759025983,0.0024644865908431
0.0034146860952701,0.0051161007245659,0.0023472721206125
0.0054728197001873,0.0085813853931812,0.0036870123229996
0.05421885058841,0.1518040095807326,0.0219762883735999
0.015115333802023,0.0351742128289879,0.0093399733487777
0.0362790117815801,0.0649002188975823,0.1074198334785899
0.0029261181344764,0.0043764309607104,0.002051308978259
0.0103452517521663,0.0178118218714839,0.0067351872633307
0.0024998039884029,0.0037424200171374,0.0017096762066652
0.00307326999202,0.0046224445425656,0.0021061809279709
0.0008750951754471,0.0012742989815356,0.0006203998656355
3.1900045990640304,3.146891107189108,3.10061147658872
0.0418360183409687,0.0724743132699462,0.0129543793726834
0.5718726593834905,0.6393711561034437,0.4819382969985262
0.4774550330389289,0.0690868642688656,0.9002741917574631
0.570715606709533,1.3551697150743347,0.1386767462509961
0.6476932940718415,0.4985619292629304,0.252888080227114
0.0010058287012008,0.0014404723438509,0.0007044185128674
0.0009098198826345,0.0013192397529223,0.0006109481261927
0.0867708811044393,0.0557577735625707,0.4941807180099785
0.5502505718106391,0.5047399341999087,0.776375471848986
1.1752432970185425,0.2453259564738656,0.5150423510602467
0.066211558532656,0.2836978548377349,0.0291298077709864
0.0224614018114044,0.0445226258202876,0.0138175634150203
1.0078656797493095,1.232017096624714,0.5591684809630509
0.014058107386438,0.0255491373538584,0.0089419795304812
0.0066436573510531,0.0105327539315506,0.004444750445681
0.1466610236872607,0.3476825279690447,0.0559804904141018
0.0063889061244431,0.011366526504069,0.0041438320056233
0.0017915850883725,0.0026428879047566,0.0012235001222516
0.0351584700578899,0.1492140616847538,0.0189314068494238
2.020914150248546,3.270594687192741,0.8219390667462984
0.0018341353237788,0.0027813384474259,0.0012551559765632
0.0205058380705304,0.0451912196447874,0.01288033407234
0.5881313188402764,1.408756014212658,0.1387667026898829
0.0012341768723031,0.0017862571598896,0.0008309773636784
0.0147269759295909,0.0600862613437738,0.0081348250095318
0.1524674263959318,0.6979236880962597,0.0392762440687875
0.0054474137349991,0.0085934387954855,0.0037049951659616
0.0009862049643309,0.0014356192982585,0.0006972091312286
0.8687526217190245,0.2035484111432151,1.288179982335068
0.0009191836468288,0.001342010751471,0.0006530663530832
0.0156307930032301,0.0810537620852587,0.0080471663458398
0.0046166415649666,0.0080522504158055,0.0030163973576116
1.0203234357180797,2.3325258861281823,0.289491945286955
0.0249141844020868,0.0528814597512743,0.0154212354586906
0.0009378038811123,0.0013903216337189,0.0006598931951972
0.0009037161555271,0.0012899784142285,0.0006288152067697
0.9930295300099776,1.8164154116203897,0.3571037488053969
0.0124516692740188,0.0284643069801106,0.0075087203484822
0.0085006280010432,0.0143336925940436,0.0057006974239513
0.710207550979721,0.9561484228258912,0.5267288393031051
0.0003889865200568,0.0005296155498827,0.0002477290233567
0.0026394773300401,0.0039904826144913,0.0017918347054464
0.0009191771801854,0.0013420013684412,0.0006530618037641
0.000423091595103,0.0005983838013997,0.0002822927714046
0.00090380479303,0.0013272554327601,0.0006326359729624
0.0009191771801854,0.0013420013684412,0.0006530618037641
0.0027786770496222,0.0043127672361518,0.0019198327613978
0.5328826409208612,1.1725835327513157,0.1177962331584801
0.0009191771801854,0.0013420013684412,0.0006530618037641
0.0009191836468288,0.0013420013684412,0.0006530752784429
0.2075442843283231,0.824435016162716,0.0541631173144563
0.0003890157089923,0.0005296419611073,0.000247741434844
0.0009191771801854,0.0013420013684412,0.0006530618037641
0.0046963953336854,0.007450707461397,0.0031323466243832
0.0047587746878797,0.0076004374354849,0.0031574874947039
0.0249148675180554,0.052851610501599,0.0154158052442559
0.1776680332137221,0.2166100504617771,0.0699488214812815
0.0007561689907643,0.0010858995322167,0.0005250230180076
0.0079422051506395,0.0129151870524384,0.0052237018777663
0.0054552722296635,0.0088205782787987,0.0036025290338531
0.0003201071229032,0.0004617620679096,0.0002372567502517
0.0186654702285277,0.0489196500796837,0.010700458914591
0.0009191771801854,0.0013420013684412,0.0006530752784429
0.017236929888725,0.0397656837572244,0.0105697333155397
0.0026393973764834,0.0039903635810073,0.0017917959373755
0.0016712920797165,0.0024868589555288,0.001168204028748
0.0035621621345209,0.0054515497383093,0.0024485507278118
0.0003769543944128,0.0005762169671085,0.0002711255620962
0.0071902915006409,0.0123990677814905,0.0046753328805921
0.0071828455854632,0.0123993287668389,0.0046754144175861
0.0080204151985905,0.0134452445385062,0.0052236972225085
0.0012227137779031,0.001805071453476,0.0008515062228942
0.0241188219309413,0.058243204622301,0.0144155814029073
0.0011778277209104,0.0017161293995407,0.0008096105706704
0.0016312122251817,0.0023630037790775,0.0011347033745201
0.009374675052743,0.0157495889632243,0.0061379731308993
0.1733954104859127,1.5570987935330132,0.0634222379925014
0.0013934533456243,0.0020153160995934,0.0009648162414716
0.0014468141046434,0.002105588363588,0.0010261143371522
0.0033061370505737,0.0052487311630553,0.0022120686951963
0.0009624278848322,0.0013971707774994,0.0006737872865919
0.0742837261136747,0.1617648915718101,0.0599986400677019
0.0505309001771235,0.3484902375139829,0.0195997790147403
1.1022002511677098,1.6948077920911786,0.5799027040015333
0.0128070199509894,0.0277962970189399,0.0078955190690758
0.0306068728598263,0.0804752140193736,0.01800095128716
0.0700031543951994,0.3942006594984895,0.0307336773511356
0.1733427183804616,1.5565927567724938,0.0634140534850517
0.0008731453090714,0.0012696570403657,0.0005910101126898
0.035154515819269,0.1492043410362263,0.0189314241741692
0.3040647004900286,0.7069461981858041,0.352066401602175
0.0229235636393601,0.0489842473102013,0.0145989219302138
0.45269802363901,0.5876118231922524,0.4036206996610914
0.1730805695297645,1.5537610013911098,0.0633308947922967
0.0009862160260699,0.0014261062571745,0.0006972091312286
0.0026394672137504,0.0039904329107185,0.001791827774317
0.024914287180989,0.0528819174943374,0.0154155563698496
0.0027786104828345,0.0043127063454607,0.0019198049448203
0.0018467872161114,0.0027431282848766,0.0013024073784192
0.0003781688117107,0.000537776205967,0.000263742602109
0.1811586163058126,0.506611237751213,0.0442231229066174
0.0035533512673612,0.006062523090598,0.0023590325661081
2.427388192351557,2.706539539058124,1.441408948466745
0.6287511083987266,0.2447693724409735,0.9098737535802112
1.4436358907122726,3.098765576827024,0.3786609743011683
0.0020589965929748,0.0030639043955646,0.001419302668664
1.3893864732999794,3.0842162154972903,0.3566269658200614
0.2024946763970442,1.252906129294984,0.0629947331366415
0.0089956392457946,0.0158866809792184,0.0058641060802034
0.0027785439582707,0.0043125643693703,0.001919758566587
0.0072867157541368,0.0130474292750029,0.0046468281281738
0.678485924890489,0.5829048810013305,0.6717048335003318
0.4526681713977648,0.5879328413332544,0.3994571993384535
0.0073749153768766,0.0127746729968883,0.004764472079439
0.0015867343901855,0.0023248980310753,0.0010703837193813
0.0126323177919041,0.0233313328976962,0.0081556800378186
2.874094131662711,2.7545305320290154,2.343487327141679
0.0025461740439826,0.0037931097428649,0.0017579362158322
0.0053628133782562,0.0118264635813486,0.003406598252064
0.0021913263981615,0.003229208000436,0.0015283168650491
0.1734145043755706,1.557278079455216,0.0634221533260617
2.422729681689323,2.7051970569915293,1.4319173683160211
2.3268970030518834,2.7487977552493223,1.2676788874353668
1.0074921199301452,1.054163755450805,0.2136019927453614
0.0018466619152396,0.0027188432200699,0.0012800892349794
3.720222773061368,3.581616479453459,3.994258466480929
0.86663365413063,1.7221363889818362,0.4295216914278155
0.0,0.0,0.0
0.8436536846123147,1.4846556534430235,0.6830311346534962
0.0751843525470239,0.3911262667700664,0.0337128332173735
0.0028147276408063,0.0217930981713547,0.0012205718938221
0.0,0.0,0.0
0.0001623795863388,0.0002914131467391,9.75482059079216e-05
8.198748420624572e-05,0.0001636978957558,4.922824262742592e-05
0.0005596094312432,0.0014226767239955,0.0003373999640833
0.0719158254999547,0.3887202767419556,0.031668364470442
0.0133404007643064,0.04940596408369,0.0070759106958183
0.1195203540198604,0.6954674128962987,0.0521091718569927
0.0160469769365135,0.0281354522302169,0.0103846306104056
0.0091266322260285,0.0148703166062218,0.0061328645330567
0.0051600068198317,0.0084397521167402,0.0034097529301431
0.062717715479815,0.2624754660918922,0.0323448428394348
0.0048196765025637,0.0076963945251381,0.0032075125576909
0.5687929813671202,2.107711382238145,0.132104573503383
0.0372547315336421,0.1985062731542081,0.0197276690010656
0.0122582579949429,0.0476016659087686,0.0066639781889873
0.0116798319660987,0.0464686624271209,0.0065009895941279
0.3958497430127348,0.5919041872163057,0.3316540182427865
0.0084396788755002,0.0183929842888419,0.0053334730784408
0.6369430641577498,2.021154935973488,0.1519880838027167
0.0529086698258759,0.1681648721078228,0.0232960662239368
0.5594608587018423,0.9413501993146994,0.3401486125530779
0.0561434720520962,0.2136663859038748,0.0238023775727445
0.0046892055712442,0.0071693234898043,0.0032220326136453
0.0046221495003884,0.006955823764519,0.0031983766119988
0.0045550201516298,0.0068877409031312,0.0031416940036284
0.0044629025916318,0.0066873591025422,0.0030658616183722
0.0041965887908006,0.0063308950706434,0.0029128599137089
0.0142856861631858,0.0234506783402729,0.0094148749407251
0.0114763170808024,0.019129321005717,0.0075002640746636
1.908433409470331,2.615764866109962,0.912388317814933
0.2785089663132141,0.8297161440717531,0.08526031626454
0.0039426003226621,0.0060962083411885,0.0026944401083982
0.0013005812748919,0.0019465893095716,0.0009008399771601
0.0012905207966969,0.0019423888506484,0.0008767010120616
0.0215647447745796,0.0731366036866659,0.0120534027551627
1.3802352823281552,0.8945915356253945,0.9827102943345872
0.2376067133093639,1.284776083484192,0.080095498425311
0.4162505761044071,1.363728914967729,0.3842620553583936
0.3818608123839749,0.8368556829452823,0.1639995116488597
0.2548505720836602,0.3840025904659236,0.2435241730693008
0.0020084606957689,0.0029873906023919,0.0014283139481096
0.2540422829406971,0.3518878508165766,0.1974848254330967
0.5954015679946881,1.080408881616307,0.4155579541677998
0.0361844623817194,0.0708740255251876,0.02332429575787
0.9511109038552577,1.4485317588349451,1.434877231334044
0.0074926123989658,0.0123051487711419,0.0049094267001217
0.0847282398086292,0.4284422229825547,0.033218817425425
0.008188288056804,0.0128352137373878,0.0056117676590514
1.222926217893214,2.094922009385548,0.995216979902274
0.1611236013964033,0.4797808211437228,0.1017830811181417
1.2564610868703256,3.011240186178835,0.293257764673206
0.026752834505455,0.1761616979255467,0.0137371095014544
0.0036259254975211,0.005546819662365,0.0024818167416155
0.0067492370079457,0.0115305627894726,0.0043943599229958
0.3897630457652572,1.7595174525569195,0.1196786384992193
0.0032027173778656,0.0048302427175534,0.0021679306289831
0.1196219652708473,0.3980477655481418,0.2047967981935624
0.0095869131791608,0.0171117725912705,0.0061875190469368
0.0411932400614064,0.0440060074946812,0.0422858098407753
0.0116535074598515,0.0206021390383026,0.0073404385189467
1.907457993618647,3.49689443573268,0.7240832344771834
0.3652461641075675,1.3729389723429648,0.1721884543036531
2.476769381673431,2.6725375114138656,0.8176321865189448
0.7894106358100627,0.980430158560478,0.4382156276073201
0.0660077526691698,0.1576337068620915,0.0282421908520497
2.090746029169216,0.8192154280901366,3.0770103266514828
0.0147982086313717,0.0243614316155816,0.0097586178562347
0.0141688452020191,0.0235007469832071,0.0093671658851271
0.0003347864406419,0.0004673407084038,0.0002413885675259
0.013534070392891,0.0314795882393628,0.0094737865920917
0.0203512744872417,0.0364353593687959,0.0128977358146962
0.2874559384407871,0.683561791886255,0.1545683662789299
0.0094946221217251,0.016051334423819,0.0062866471437337
0.0172488109892452,0.0314740769782445,0.011023178837043
0.4124444878640902,1.1625014542225094,0.1571090383443769
1.05855098539275,1.80512633610821,0.6250019129525769
0.0226109195277155,0.0426512659458373,0.0140461978680075
0.0204050734430381,0.038131914078783,0.0130514815171548
0.0198568544518456,0.0356345546674226,0.0126133220069734
0.4129313794307269,1.1634162082594304,0.1573970325927216
0.0037111431640937,0.0055610191635549,0.0025565975068866
1.5013280666529958,0.8870701131650255,1.011312085585524
3.498859432928277,3.61164270218362,3.698957264860839
0.2829410412617605,1.2018619641607782,0.0828320632232055
0.0909411364983594,0.5019508768893797,0.0312080821471489
0.241041867881669,0.2972776676403424,0.2075778481815199
0.0032332724868311,0.0047693084003755,0.0022013160967666
4.572745753756992e-05,4.5717897843630894e-05,4.5733195550650086e-05
0.7895996786970297,1.291895582553634,0.2238583820891019
0.0035290180511586,0.0053362467669222,0.0024367970027702
0.0205702712826637,0.0425721675498942,0.0107050526540121
0.2963895550787387,0.7923908209418064,0.2341302513893549
0.0115005068028442,0.0206206762248175,0.0074074042663035
0.6788331258409781,2.162030069683697,0.1588011257322634
1.3669540373031106,1.8556657909204264,0.9542703256757546
0.9924662680339364,1.815161439831244,0.3578261664911231
0.6701257266248316,2.106500275848107,0.1586406169277464
0.0007213768211499,0.0010624413007413,0.0005000928319296
0.6691248469013428,2.137571677383441,0.1578232616805298
0.2056631053841694,0.4274850466831352,0.0836829476365339
1.3704204888094325,4.408488083342374,0.6639034219424453
0.0143660544413071,0.0271035335250634,0.009011253343925
0.0019620044232336,0.0028593562888237,0.0013740153901046
0.5885482073306026,2.146924804688649,0.1423683939508745
0.5657300710583019,1.0189733071327167,0.3580438146941344
1.850715416279252,1.760007091475409,3.1994009509705728
1.487459031623243,1.8867862305153689,0.791888422410492
0.0114326248248178,0.0197119127519472,0.0074457789980937
0.8657782168530049,1.0648657216958604,0.4973708914809086
1.4059200277281263,2.4323817770851184,0.6298253658412036
1.1092840544315747,0.93664236919682,2.841755559789681
0.0147022925091579,0.0462226124495213,0.0072141038885299
0.0924445230815564,0.166230325059474,0.127575533199963
0.0032589358312411,0.0052230869398749,0.0021746190718767
1.8324231681860352,1.7696855961782052,3.2290285974298185
0.1868077435865841,0.6342707169100578,0.0745358948244969
0.0284713141551888,0.0874283847636397,0.0167137870420213
0.7817582516584819,1.0335512725827485,0.4944270402101164
0.3218661632280165,0.410959492970474,0.3568892167909867
0.0877458251099496,0.2790053487089913,0.0323037540217082
0.0164075854936348,0.0311755191070896,0.0104349077891885
0.0073195893531133,0.0113122506930457,0.0049498258007356
1.313054034711014,2.225782990924636,0.7972438395885874
0.0009059030816712,0.0012988380831508,0.0006320696201246
0.4029071606153405,0.6447178079597383,0.3276661088978534
0.652273100522355,0.8298669228348136,0.5274568284356783
0.0033489545079346,0.0061612324023395,0.0021186405973653
0.4593521904261731,0.9744822629875266,0.3704509325086048
0.4327528405761211,1.2174486950480057,0.0902757800675094
0.03231561707274,0.0713493910818361,0.0200003729205196
0.0154331064183136,0.0289974447231682,0.0098033375379542
0.0051440089525779,0.0076651698694074,0.0035302850179471
0.0096205141339147,0.0183908400216687,0.0063679536152018
0.1612219066755492,1.1120084130439536,0.0469073660697045
0.8386286042277152,1.4516016849565496,0.3331444918516367
1.58515080242545,3.295293499630114,0.7953180086345961
2.236985585988852,2.167094052822589,2.28822506317327
1.0905609545791597,1.1419342375532038,1.0377253268780469
0.0003915408859792,0.0005685926336473,0.0002850026615103
0.0279340908193383,0.0726787727622151,0.0161737521445495
0.0927467848250701,0.6266904380120218,0.040691135109776
1.0185942898487874,1.560065128928744,0.634371018535643
0.0105343584658823,0.0168004618164628,0.0071634232047969
0.066803221255968,0.1783491502077799,0.0251445489340524
0.0561473675329652,0.2060025600177615,0.0281694403378985
0.020686412895235,0.0564409406074918,0.0121985818208171
0.0116395989144267,0.0204886576880042,0.00739027391272
0.0115005405352644,0.0206207288963418,0.0074074158045137
0.0114053807515312,0.0185304143074052,0.0075955232522943
0.0022752530579975,0.0034848728188479,0.0015464873426527
0.0020433070200816,0.0030483924002335,0.0013672538301657
0.2086636624413163,1.055912078211097,0.0546421102017431
0.001233592496031,0.0018418543389359,0.0008459411006508
0.0316301124959987,0.2376887418790849,0.0142034932857922
0.0232296634862211,0.0225528672026489,0.0512550965220395
0.0425473069587853,0.0779050123249959,0.0864635974443314
0.1070772492871341,0.564679190694379,0.0297084309026925
0.5744824021331596,0.6718486708606252,0.5772306844238211
0.1243379491081891,0.1460944344195113,0.0464491741543106
0.0127160982386942,0.0368906957802303,0.0080027862305618
0.5566621006061588,0.748485652336519,0.2623975449737685
0.1087743670268231,0.7994853521004037,0.0492563726264744
0.6427845307452923,0.7944756934150831,0.5000704454160627
1.0414069142927875,1.2635095050463814,0.9128055977043488
0.0674063121664563,0.3218597565012783,0.0340547425576772
0.0279340908193383,0.0726787727622151,0.0161737521445495
0.020686412895235,0.0564409406074918,0.0121985818208171
0.1590012540694229,0.7129694981860277,0.0565474582014824
0.01519921128146,0.0258011487682752,0.0099144865017121
0.0112666104471324,0.0193880438849928,0.0073406269296437
0.0104928082620164,0.0184123781904752,0.0069001475043489
0.0104855989278921,0.0180504448224589,0.0067989594357222
0.0463239319489414,0.1784825626621207,0.0249933700373477
0.0503942059811858,0.1316725484262482,0.088582669944081
0.6064898595189209,1.6300085028036977,0.1329436601393853
0.0018115307836447,0.0026405981596401,0.0012426372977871
0.0162579796508502,0.0832998554148894,0.0086256407291411
0.7190766875095377,1.4459703260136685,0.5499143372041914
0.0830969775963192,0.1604247454556965,0.0309558456366898
0.0071277154909449,0.0115955922111674,0.0047830268975719
0.0137499566913757,0.0248480812157584,0.0086714922295113
0.0243262676385372,0.1279628007029219,0.010625548696665
0.5738258494307983,0.7925192690253534,0.5101551036537687
0.0019472977148428,0.0028676823597396,0.0013261230151128
0.0017658259125464,0.0026511273757719,0.0012341336190864
0.0019272937254062,0.0028293310644497,0.0013156249101143
2.0136478443500265,2.584442669301513,1.420905321202697
0.0026253953102956,0.0039195918592917,0.0018069545286345
0.2747339911788227,0.7700408109683649,0.0877911762493763
0.0167843351013452,0.033037004417287,0.01028186366205
0.0177594848280267,0.0317758088633561,0.0113770139816544
0.0163242341040133,0.0545106548519441,0.009646161458982
0.0017360788794141,0.0025667703990871,0.0012174610827509
0.0070737275610194,0.0112334276529855,0.0047441862147002
0.0034711515407035,0.0052194865386231,0.0024046224374955
1.0953553624233687,0.1186526328261644,0.9608422941726582
0.0008323808612471,0.0011885478287747,0.0005865812924602
0.0062286371407201,0.0099907307990984,0.004194161401859
0.0077057208326977,0.0123173099449661,0.0051802461800148
0.001821135819736,0.0028101303958617,0.0012611416364612
0.0053617320999205,0.0096020955182551,0.0034629770292869
0.0015224755020462,0.00223246229779,0.0010408250127014
0.0020588724807086,0.0030949662618949,0.001433221759148
0.0008020614409987,0.0011553427009223,0.0005652022242699
0.0019412606103405,0.0029340059239201,0.0013231281162183
0.0028205929805525,0.004156447392372,0.0019151194279317
0.0053800893120085,0.008379033362306,0.0036314610535267
0.0030668048133246,0.0045993181020533,0.0021228486395308
0.2719335667218946,0.3416531346100563,0.2436492437544809
0.362410750169057,0.5377673948277043,0.3049197152979405
0.0106063659231137,0.0204050514812984,0.0065958373510393
1.589963084797074,1.1433322771171954,1.1840530073646065
0.0098043632237399,0.0178136392222022,0.006360583303957
0.101868548573395,0.9336899367816472,0.0431884240700528
0.0049015951680336,0.0075181438307563,0.003369935055697
0.0101875931416495,0.0181607563748648,0.0064883640643232
0.2368026121690181,0.5066506723759789,0.0903807590396531
0.6097364458907905,0.3285003477514996,1.1051078932669978
0.0030851252767636,0.0046184738350827,0.0021540698392863
0.0361601034603671,0.151628337558028,0.0141179334058219
0.3762247676167,0.0532229304738279,0.1464266046866165
0.0188747280246246,0.0356060683091561,0.011769324990564
0.0043423656809223,0.0068300527823048,0.0028781854975927
0.000378133265532,0.0005377276647695,0.0002637174934299
0.1459056045002178,0.6929100499224142,0.0406484414985347
0.3453638686762705,0.4560410218173125,0.2362603198506613
0.0045100158629754,0.006856261137556,0.0030218534934081
1.6467460491651429,0.944164393776282,1.6221692617253922
0.0474255237419566,0.294273978955061,0.0214956041526973
0.2444544906187088,0.1972292910576435,0.7907783504466184
0.00792957787034,0.0125575278887377,0.0051800593579025
0.1381963891684543,0.6135108480335157,0.0418489664686871
0.0050938654517667,0.0079064900738558,0.0034119195474969
0.0049656517179743,0.0077362260695843,0.0034260671713581
0.0049672075815312,0.0077043271604937,0.0033443511424067
0.0032241116630978,0.0058339743613371,0.0020709767602929
0.3361602004309265,0.7393370535230476,0.3655096091857475
0.0188199984566027,0.0461630362546791,0.0114544799871439
0.0059410842346706,0.0099177840600938,0.003972432128194
1.373990429550186,1.596710395000473,0.902250349844441
0.7050869152362388,1.2136671961223342,0.3410928041168272
0.6485234651239442,1.0763599540561042,0.589753362322809
0.0504400574377708,0.2287623523995965,0.0239516782622239
0.125579557131158,0.4165506913332462,0.0594063713401497
0.0637226095495315,0.2607169994263857,0.0281498805773115
1.6356373618965927,1.997458146593427,0.6210637548130121
0.003210343937839,0.0047569386469475,0.002213863503681
0.0320992415310753,0.0750006153623397,0.0188172908487102
0.3762247676167,0.0532229304738279,0.1464266046866165
0.1449970748225008,0.624592240956485,0.0601484641110285
3.198958851822155,1.107043320058654,4.8731407918931
0.0188747280246246,0.0356060683091561,0.011769324990564
0.0043423656809223,0.0068300527823048,0.0028781854975927
0.0023035362637744,0.0033739030603879,0.0016152064757816
0.0167883960051209,0.0330153042587825,0.0102862236646483
0.0009873049496343,0.0014425680355043,0.000659423420442
0.0056172786133169,0.0086868677039277,0.0037848592004384
0.0026393670300456,0.0039903184734573,0.0017917592279776
0.0148262156713077,0.0259643972075229,0.0096246189418007
0.0435053417402015,0.169739625423969,0.0227213343777355
0.0086284551084395,0.0151910565430229,0.0056309058312839
0.0036345146817835,0.0055818020873624,0.0025085940550137
0.0003781302636064,0.0005377193017907,0.0002637134205053
0.1459953596434786,0.6930786375250508,0.040668061896026
0.3453334969403678,0.4558405859990404,0.2362379832628497
0.0102615713636297,0.0221940846282099,0.0064283267730491
0.8103527588344123,1.477556341830107,0.3969420091294337
0.2445525764977821,0.1972053947714636,0.790929349132338
0.007930060919514,0.0125518712659065,0.005180526243874
0.2408321376255821,0.0808417567555893,0.8370227773771006
0.0057854550594993,0.0099236950117364,0.0037986294181008
0.0070426765912831,0.0112610224002148,0.0047346902887387
0.0068788793505906,0.0114419483775874,0.0044646821077729
0.1381965992238779,0.6135063996207851,0.0418489664686871
0.0050939052966538,0.0079065805101711,0.0034119466133639
0.0049655013269578,0.0077359469896514,0.0034259621250706
0.0039271763731068,0.0064367277766184,0.0026306742863118
0.0215336830214826,0.0519456522889512,0.0130299976429962
0.0162540628835917,0.0320255915763215,0.0102404478630063
0.0774230262990865,0.5402709708733825,0.0337349058788984
0.0084202260757074,0.0259207269749868,0.0050324009767963
0.2335056527520224,0.8137610930157532,0.073860071127632
0.3357290648690532,0.7391559804244979,0.365043283360655
1.2076010630875875,1.6945324729828268,1.0268943466268718
1.3724958549306596,1.5969407902573742,0.900958197270142
0.6484595679281093,1.0754609984435943,0.589449783081022
0.0504400574377708,0.2287623523995965,0.0239516782622239
0.0023459253695369,0.0034707400485141,0.0016069570602165
1.2064507656085917,1.0906588733236453,1.0817276057830068
0.3479178486572817,0.7253007282468525,0.2398058604718334
0.1257047041892175,0.4168510077316654,0.0594511457607831
0.0536015492323697,0.2289642247766,0.0259986455625953
0.2051343268658039,0.9894591889509624,0.0781465301932527
0.003210343937839,0.0047569386469475,0.002213863503681
0.0320994163279402,0.075005910169101,0.0188173308537763
0.0051113608985931,0.0086938280332227,0.0033762603672624
0.0034011134356153,0.0050735874841882,0.0023099801199512
0.0036632132899538,0.0054497748931989,0.0025109571489807
0.0154797364716056,0.0313356925563624,0.009476392658265
0.0029604979198214,0.004411727662647,0.0020615322049669
0.0027322389143571,0.0041145940547172,0.0018795504999453
0.0045931982058358,0.0080527129678108,0.0030165557045974
0.0076514675110044,0.0125589371267786,0.0051043575270031
2.7940575610820475,1.7520298561849994,3.7973764164430097
0.0212198478067708,0.0422161743512385,0.0131515147919686
0.6788165511326337,0.5830693908158304,0.6724207564985188
0.3628468396641035,0.4966703355368034,0.2001194266394056
0.6907829260385526,0.6846134265406909,0.7790227999456194
0.0032912364860078,0.0049715450874758,0.0022281891356431
0.0020937270474076,0.0030632943687374,0.0014391122929926
0.0080798109531364,0.0151769945127207,0.0051202806161043
0.0132699853622607,0.0407178515279064,0.0082602274200015
0.0008908773352388,0.0012828635060624,0.0006146669245959
0.0034636225064103,0.0052867494857613,0.0023403933531336
0.0040696045830781,0.0062041981970329,0.0027512250146555
0.6484923346191522,1.25741383239345,0.3984651671536042
0.0003577399691108,0.000500123891122,0.0002505997781718
1.471965449950675,2.4550200862174587,0.6308839700186823
0.0016801634595553,0.0025343055837379,0.0011812613358845
0.0034485196600259,0.0053169274210799,0.0023000922174269
1.1962943167264253,2.311497946977501,0.7208008072782452
0.2330243963708453,0.2192332359654346,0.1891203220419185
1.3455116299564267,1.97734582166744,0.502901651721978
0.0029946886751909,0.0046856600673508,0.0020421590074155
1.265162915937979,2.289328874290043,0.966405602395458
0.50437843773854,0.3119632370645114,0.3935081166655483
0.0185034559677955,0.0465904166598368,0.0114071392090105
0.5380310507499115,0.4638876158312897,1.9960785658907951
0.3083677052023277,2.515267790222302,0.1090046828065066
0.0017541052434521,0.0025661867279563,0.0012064838405479
0.0011363645359172,0.0016404280510396,0.0007814501075766
0.0070630347225091,0.0192668511841706,0.0041915038344158
0.0163065736210153,0.0562675839571168,0.0095075895135418
0.00226547909519,0.0033793208349331,0.0015650926573444
0.2588978225205056,0.1939002731514754,0.1664256994546335
0.1928540741783574,0.6073750619289806,0.1824034034819613
0.0132555792534507,0.0310835949257818,0.0082004513368308
0.0883736204005211,0.3623780963495105,0.0394657174340184
0.0493627707505134,0.2202612309610481,0.0271255624016838
0.0120770250875648,0.026926797621148,0.0075385515449249
0.0264881505372424,0.071190479183334,0.0138948734860889
0.8925019061751898,0.161946485734675,1.226930663638105
0.1983668420056361,0.5078679873143152,0.1130483868229498
0.0067996354911706,0.0116506712900631,0.0044306908370024
0.4643940849827663,0.7167595672638983,0.3071136419811959
0.0307428540526277,0.0652787323968357,0.0189848030140118
0.0010185175750579,0.001459970251328,0.000709396660499
0.111386453942512,0.0527548119305515,0.4148366775206616
0.0063749151537068,0.0160457061986389,0.0039106437963202
0.0066701449754859,0.0126372705154625,0.0041437586423469
0.4403817625328716,1.0277960397118218,0.1736258148829128
0.0116674408888959,0.0197054982590742,0.0076657066266102
0.0079028348693315,0.0135296371065873,0.0052482565369611
0.0014843088675905,0.0021587756947229,0.0010301028268844
0.0241377043409307,0.1116638309678301,0.0124407467480725
